כַּלְנֵ֑ה	1	1
כֶּ֫לַח	1	2
רֶ֫סֶן	1	1
לֶ֫שַׁע	1	1
מַשׁ	1	1
עוֹבָל	1	1
מֵשָׁא	1	1
סְפָר	1	1
יִסְכָּה	1	1
וָלָד	1	1
אַמְרָפֶל	1	2
אַרְיוֹךְ	1	2
אֶלָּסָר	1	2
כְּדׇרְלָעֹמֶר	1	5
תִּדְעָל	1	2
בֶּ֫רַע	1	1
בִּרְשַׁע	1	1
שִׁנְאָב	1	1
שֶׁמְאֵ֫בֶר	1	1
בֶּ֫לַע	1	2
שִׂדִּים	1	3
זוּזִים	1	1
הָ֑ם	1	1
שָׁוֵה	1	1
H4471	1	2
אֶשְׁכֹּל	1	2
עָנֵר	1	2
חָנִיךְ	1	1
חוֹבָה	1	1
H7740	1	1
מֶ֫שֶׁק	1	1
בָּתַר	1	2
קַדְמֹנִי	1	1
בֶּ֫רֶד	1	1
עֶדְנָה	1	1
הֲפֵכָה	1	1
חֵ֫מֶת	1	3
טָחָה	1	1
H7235a	1	1
קַשָּׁת	1	1
עָקַד	1	1
כֶּ֫שֶׂד	1	1
חֲזוֹ	1	1
פִּלְדָּשׁ	1	1
יִדְלָ֑ף	1	1
רְאוּמָה	1	1
טֶ֫בַח	1	1
גַּ֫חַם	1	1
תַּ֫חַשׁ	1	1
שָׁאָה	1	1
שׂוּחַ	1	1
אַשּׁוּרִם	1	1
לְטוּשִׁם	1	1
לְאֻמִּ֑ים	1	1
לָעַט	1	1
H8180	1	1
עֵ֫שֶׂק	1	1
עָשַׂק	1	1
שִׂטְנָה	1	1
אֲחֻזַּת	1	1
שִׁבְעָה	1	1
יְהוּדִית	1	1
מֹרָה	1	1
תְּלִי	1	1
שָׁמָן	1	2
גְּבִיר	1	2
סֻלָּם	1	1
נַפְתּוּלִים	1	1
גָּד	1	1
אֹ֫שֶׁר	1	1
זָבַד	1	1
זֶ֫בֶד	1	1
זָבַל	1	1
חוּם	1	4
H3869	1	1
פָּצַל	1	2
פִּצְלָה	1	1
מַחְשֹׂף	1	1
מֹנֶה	1	2
כָּר	1	1
גַּלְעֵד	1	2
אָבַק	1	2
פְּנוּאֵל	1	1
נָשֶׁה	1	2
חִתָּה	1	1
אַלּוֹן בָּכוּת	1	2
הֵימָם	1	1
שְׁפוֹ	1	1
יֵמִם	1	1
חֶמְדָּן	1	1
עֲקָן	1	1
הֲדַר	1	1
פָּ֑עוּ	1	1
אָלַם	1	1
עֲדֻלָּמִי	1	3
חִירָה	1	2
שׁוּעַ	1	2
כְּזִיב	1	1
עֵינָם	1	2
עֵרָבוֹן	1	3
H7969a	1	2
חֹתֶ֫מֶת	1	1
שָׂחַט	1	1
H2751	1	1
שָׁדַף	1	3
H7534	1	3
צָנַם	1	1
חָמַשׁ	1	1
אַבְרֵךְ	1	1
זִמְרָה	1	1
בָּטְנִים	1	1
מִשְׁגֶּה	1	1
צְעִירָה	1	1
טָעַן	1	1
יוֹב	1	1
צִפְיוֹן	1	1
אֵחִי	1	1
H7220	1	1
מֻפִּים	1	1
חֻשִׁים	1	1
לָהַה	1	1
חֹ֫מֶשׁ	1	1
פַּדָּן	1	1
זֹ֫קֶן	1	1
H7919a	1	1
H1711	1	1
פַּ֫חַז	1	1
מְכֵרָה	1	1
שִׁילֹה	1	1
שֹׂרֵקָה	1	1
סוּת	1	1
חַכְלִילִי	1	1
שְׁפִיפֹן	1	1
אֵמֶר	1	1
שֶׁ֫פֶר	1	1
H8379	1	1
חָנַט	1	3
חֲנֻטִים	1	1
בְּכִית	1	1
פִּתֹם	1	1
שִׁפְרָה	1	1
פּוּעָה	1	1
חָיֶה	1	1
חָמַר	1	1
לַבָּה	1	1
מוּלָה	1	1
קֹ֫צֶר	1	1
סִתְרִי	1	1
אֱלִישֶׁ֫בַע	1	1
אֲבִיאָסָף	1	1
פּוּטִיאֵל	1	1
H3858a	1	1
H3654b	1	2
פִּיחַ	1	2
אֲבַעְבֻּעֹת	1	2
גִּבְעֹל	1	1
אָפִיל	1	1
כָּסַס	1	1
מַשְׁקוֹף	1	3
H4995	1	1
מַחְמֶ֫צֶת	1	2
שִׁמֻּר	1	2
כְּבֵדֻת	1	1
נָוָה	1	1
עָרַם	1	1
צָלַל	1	1
חַסְפַּס	1	1
מָן	1	1
עֹ֫מֶר	1	6
רָמַם	1	1
צְפִיחִת	1	1
צִנְצֶ֫נֶת	1	1
כֵּס	1	1
גַּף	1	3
רָצַע	1	1
עֹנָה	1	1
כְּוִיָּה	1	2
נַגָּח	1	2
גְּנֵבָה	1	2
בְּעֵרָה	1	1
דֶּ֫מַע	1	1
H0340	1	1
אָצִיל	1	1
סֶ֫רַח	1	1
תַּשְׁבֵּץ	1	1
מִגְבָּלֹת	1	1
שָׁבַץ	1	2
מִקְטָר	1	1
דְּרוֹר	1	1
רֹ֫קֵחַ	1	2
נָטָף	1	1
שְׁחֵ֫לֶת	1	1
חֶלְבְּנָה	1	1
חָרַת	1	1
חֲלוּשָׁה	1	1
שִׁמְצָה	1	1
מַסְוֶה	1	3
טָוָה	1	2
מַטְוֶה	1	1
H4759a	1	1
מֻרְאָה	1	1
מַאֲפֶה	1	1
פָּתַת	1	1
גֶּ֫רֶשׂ	1	2
עָצֶה	1	1
שֶׁ֫פֶךְ	1	2
כִּשְׂבָּה	1	1
תְּשׂ֫וּמֶת	1	1
מוֹקְדָה	1	1
תֻּפִינִים	1	1
דָּאָה	1	1
סׇלְעָם	1	1
חָרְגֹּל	1	1
חֹ֫לֶד	1	1
צָב	1	1
אֲנָקָה	1	1
H3581a	1	1
לְטָאָה	1	1
חֹ֫מֶט	1	1
H8580	1	1
כִּיר	1	1
דָּוָה	1	1
מִסְפַּ֫חַת	1	3
צָרֶ֫בֶת	1	2
מִכְוָה	1	5
צָהֹב	1	3
בֹּ֫הַק	1	1
גִּבֵּחַ	1	1
קָרַ֫חַת	1	4
גַּבַּ֫חַת	1	4
שְׁתִי	1	9
H6154	1	9
פְּחֶ֫תֶת	1	1
לֹג	1	5
שְׁקַעֲרוּרָה	1	1
קָצַע	1	1
זוֹב	1	13
רִיר	1	1
רָקַק	1	1
עֲזָאזֵל	1	4
עִתִּי	1	1
גְּזֵרָה	1	1
שַׁאֲרָה	1	1
H6887b	1	1
פֶּ֫רֶט	1	1
חָרַף	1	1
חֻפְֿשָׁה	1	1
בִּקֹּ֫רֶת	1	1
חָפַשׁ	1	1
שֶׂ֫רֶט	1	1
כְּתֹ֫בֶת	1	1
קַעֲקַע	1	1
שָׂרֶ֫טֶת	1	1
גִּבֵּן	1	1
תְּבַלֻּל	1	1
מְרוֹחַ	1	1
אֶ֫שֶׁךְ	1	1
עַוֶּ֫רֶת	1	1
H7665a	1	1
H2742c	1	1
יַבָּל	1	1
קָלַט	1	1
יִשְׂרְאֵלִית	1	3
H5344a	1	3
דִּבְרִי	1	1
צְמִיתֻת	1	2
מִמְכֶּ֫רֶת	1	1
עֵ֫קֶר	1	1
דַּ֫יִשׁ	1	1
קוֹמְמִיּוּת	1	1
דּוּב	1	1
קְרִי	1	7
מֹ֫רֶךְ	1	1
תְּקוּמָה	1	1
H5414a	1	2
H3846	1	1
לָאֵל	1	1
צוּרִיאֵל	1	1
פָּדוּיִם	1	4
פִּדְיוֹם	1	1
כָּסוּי	1	2
צָבֶה	1	1
צָבָה	1	2
מִשְׁרָה	1	1
חַרְצַנִּים	1	1
זָג	1	1
פִּטְרָה	1	1
אֲסַפְסֻף	1	1
קִשֻּׁאָה	1	1
אֲבַטִּחִים	1	1
חָצִיר	1	1
בָּצָל	1	1
שׁוּם	1	1
דּוּךְ	1	1
מְדֹכָה	1	1
זָרָא	1	1
אֶלְדָּד	1	2
מֵידָד	1	2
בְּחוּרִים	1	1
רָפוּא	1	1
גַּדִּיאֵל	1	1
סוֹדִי	1	1
גַּדִּי	1	1
סוּסִי	1	1
גְּמַלִּי	1	1
סְתוּר	1	1
נַחְבִּי	1	1
וׇפְסִי	1	1
גְּאוּאֵל	1	1
מָכִי	1	1
הַס	1	1
H2400a	1	1
H0203	1	1
בְּרִיאָה	1	1
רִקּוּעַ	1	1
חֵ֫לֶף	1	2
H6781a	1	1
אֲתָרִים	1	1
קְלֹקֵל	1	1
וָהֵב	1	1
סוּפָה	1	1
אֶ֫שֶׁד	1	1
H4980	1	2
נַחֲלִיאֵל	1	2
בָּמוֹת	1	2
נֹ֫פַח	1	1
מִשְׁעוֹל	1	1
רֹ֫בַע	1	1
שָׁתַם	1	2
H8351	1	1
יְרֵשָׁה	1	2
אֹבֵד	1	2
קֻבָּה	1	1
סָלוּא	1	1
כָּזְבִי	1	2
נֵ֫כֶל	1	1
חֲנֹכִי	1	1
פַּלֻּאִי	1	1
חֶצְרוֹנִי	1	2
נְמוּאֵלִי	1	1
יָֽמִינִי	1	1
יָכִינִי	1	1
שָׁאוּלִי	1	1
צְפוֹן	1	1
צְפוֹנִי	1	1
H7765	1	1
אׇזְנִי	1	1
H0244a	1	1
H6180	1	1
אֲרוֹד	1	1
שֵׁלָנִי	1	1
פַּרְצִי	1	1
חָמוּלִי	1	1
תּוֹלָעִי	1	1
פּוּנִי	1	1
יָשֻׁבִי	1	1
שִׁמְרֹנִי	1	1
סַרְדִּי	1	1
אֵלֹנִי	1	1
יַחְלְאֵלִי	1	1
מָכִירִי	1	1
אִיעֶזֶר	1	1
אִיעֶזְרִי	1	1
חֶלְקִי	1	1
אַשְׂרִיאֵלִי	1	1
שִׁכְמִי	1	1
שְׁמִידָעִי	1	1
חֶפְרִי	1	1
שֻׁתַלְחִי	1	1
בַּכְרִי	1	1
תַּחֲנִי	1	1
עֵרָן	1	1
עֵרָנִי	1	1
בַּלְעִי	1	1
אַשְׁבֵּלִי	1	1
אֲחִירָם	1	1
אֲחִירָמִי	1	1
שְׁפוּפָם	1	1
שׁוּפָמִי	1	1
חוּפָם	1	1
חוּפָמִי	1	1
אַרְדִּי	1	1
נַעֲמִי	1	1
שׁוּחָם	1	1
שׁוּחָמִי	1	2
H3441	1	1
בְּרִיעִי	1	1
חֶבְרִי	1	1
מַלְכִּיאֵלִי	1	1
יַחְצְאֵלִי	1	1
H1477	1	1
יִצְרִי	1	1
שִׁלֵּמִי	1	1
אִסָּר	1	11
מִבְטָא	1	2
מָסַר	1	2
מֶ֫כֶס	1	6
מֶחֱצָה	1	2
נִמְרָה	1	1
שְׂבָם	1	1
בְּעֹן	1	1
תַּרְבּוּת	1	1
נֹ֫בַח	1	1
פִּי הַחִירֹת	1	1
דׇּפְקָה	1	2
אָלוּשׁ	1	2
רִתְמָה	1	2
רִסָּה	1	2
קְהֵלָ֫תָה	1	2
H8234	1	2
H2732	1	2
מַקְהֵלֹת	1	2
תַּ֫חַת	1	2
H8646a	1	2
מִתְקָה	1	2
חַשְׁמֹנָה	1	2
מֹסֵרוֹת	1	2
עַבְרֹנָה	1	2
צַלְמֹנָה	1	2
פּוּנֹן	1	2
שֵׂךְ	1	1
תָּאָה	1	2
זִפְרֹן	1	1
H0184	1	1
שְׁפָם	1	2
H4229a	1	1
אֱלִידָד	1	1
כִּסְלוֹן	1	1
יׇגְלִי	1	1
אֵפֹד	1	1
שִׁפְטָן	1	1
פַּרְנָךְ	1	1
עַזָּן	1	1
אֲחִיהוּד	1	1
שְׁלֹמִי	1	1
פְּדַהְאֵל	1	1
צְדִיָּה	1	2
H5489	1	1
תֹּ֫פֶל	1	1
H3837a	1	1
הוּן	1	1
מִדְרָךְ	1	1
זַמְזֻמִּים	1	1
שִׂיאֹן	1	1
שָׁנַן	1	1
מִסְכֵּנֻת	1	1
קְשִׁי	1	1
מוֹסֵרָה	1	1
גֻּדְגֹּ֫דָה	1	2
אַקּוֹ	1	1
H1788	1	1
זֶ֫מֶר	1	1
H7201	1	1
מַשֶּׁה	1	1
מִסַּת	1	1
שָׂנִיא	1	1
מַעֲקֶה	1	1
דַּכָּה	1	1
שׇׁפְכָה	1	1
קָרֶה	1	1
אָזֵן	1	1
מְלִילָה	1	1
עֲבוֹט	1	4
פִּאֵר	1	1
יָבָם	1	1
מָבוֹשׁ	1	1
חָשַׁל	1	1
שִׂיד	1	2
סָכַת	1	1
H2859b	1	1
מִגְעֶ֫רֶת	1	1
דַּלֶּ֫קֶת	1	1
חַרְחֻר	1	1
חֶ֫רֶס	1	1
כָּלֶה	1	1
חָסַל	1	1
צְלָצַ֑ל	1	1
רֹךְ	1	1
שִׁלְיָה	1	1
רַגָּז	1	1
דְּאָבוֹן	1	1
שְׂעִירִים	1	1
פְּתַלְתֹּל	1	1
יְלֵל	1	1
חֶ֫מֶר	1	1
כָּשָׂה	1	1
שָׂעַר	1	1
שָׁיָה	1	1
מָזֶה	1	1
מְרִירִי	1	1
פָּאָה	1	1
כָּמַס	1	1
H8005	1	1
סִתְרָה	1	1
חָבַב	1	1
תָּכָה	1	1
דַּבֶּ֫רֶת	1	1
קְטוֹרָה	1	1
חׇפַף	1	1
גֶּ֫רֶשׁ	1	1
שֶׁ֫פַע	1	1
שָׂפַן	1	1
זָנַק	1	1
מִנְעָל	1	1
דֹּ֫בֶא	1	1
לֵחַ	1	1
חֶ֫רֶשׁ	1	1
תִּקְוָה	1	2
H0121a	1	1
H4448c	1	1
H5669	1	2
שְׁבָרִים	1	1
צָיַר	1	2
הוֹהָם	1	1
פִּרְאָם	1	1
דְּבִיר	1	1
שָׂרַד	1	1
הֹרָם	1	1
מֵרוֹם	1	2
גֶּ֫דֶר	1	1
אֶשְׁקְלוֹנִי	1	1
H4601b	1	1
בְּטֹנִים	1	1
לֹא דְבָר	1	1
H6829	1	1
H2696a	1	2
אַדָּר	1	1
H7173	1	1
H6085a	1	1
H8165a	1	1
יְעָרִים	1	1
כְּסָלוֹן	1	1
שִׁכְּרוֹן	1	1
H5740a	1	1
יָגוּר	1	1
קִינָה	1	1
דִּימוֹנָה	1	1
עֲדְעָדָה	1	1
יִתְנָ֑ן	1	1
טֶ֫לֶם	1	1
אֲמָם	1	1
שְׁמַע	1	1
חֶשְׁמוֹן	1	1
בִּזְיוֹתְיָה	1	1
כְּסִיל	1	1
מַדְמַנָּה	1	1
סַנְסַנָּה	1	1
לְבָאוֹת	1	1
שִׁלְחִים	1	1
אַשְׁנָה	1	2
H5879a	1	1
עֲדִיתַ֫יִם	1	1
גְּדֵרֹתָ֑יִם	1	1
צְנָן	1	1
חֲדָשָׁה	1	1
דִּלְעָן	1	1
כַּבּוֹן	1	1
לַחְמָס	1	1
כִּתְלִישׁ	1	1
H5279a	1	1
יִפְתָּח	1	1
H5334	1	1
דַּנָּה	1	1
אֶשְׁתְּמוֹעַ	1	1
עָנִים	1	1
אֲרָב	1	1
אֶשְׁעָ֑ן	1	1
יָנוּם	1	1
אֲפֵקָה	1	1
חֻמְטָה	1	1
צִיעֹר	1	1
יׇקְדְעָם	1	1
H7014b	1	1
חַלְחוּל	1	1
מַעֲרָת	1	1
אֶלְתְּקֹן	1	1
מִדִּין	1	1
סְכָכָה	1	1
נִבְשָׁן	1	1
יַפְלֵטִי	1	1
H5292a	1	1
מִבְדָּלָה	1	1
נֶ֫פֶת	1	1
גְּלִילוֹת	1	1
H5761	1	1
H6511	1	1
עׇפְנִי	1	1
מֹצָה	1	1
H7552a	1	1
יִרְפְּאֵל	1	1
תַּרְאֲלָה	1	1
H7151a	1	1
שֶׁבַע	1	1
H1088	1	1
בְּתוּל	1	1
שָׁרוּחֶ֑ן	1	1
H8301	1	2
מַרְעֲלָה	1	1
דַּבֶּ֫שֶׁת	1	1
H3309a	1	1
נֵעָה	1	1
חַנָּתֹן	1	1
קַטָּת	1	1
יִדְאֲלָה	1	1
כְּסֻלּוֹת	1	1
חֲפָרַיִם	1	1
שִׁיאוֹן	1	1
אֲנָֽחֲרָ֑ת	1	1
רַבִּית	1	1
אֶ֫בֶץ	1	1
רֶמֶת	1	1
שַׁחֲצִ֫ימָה	1	1
חֲלִי	1	1
H0991	1	1
אַלַּמֶּלֶךְ	1	1
עַמְעָד	1	1
נְעִיאֵל	1	1
עֶבְרֹן	1	1
חֹסָה	1	1
H5981	1	1
H2501	1	1
לַקּוּם	1	1
חֻקֹֿק	1	1
צִדִּים	1	1
צֵר	1	1
חַמַּת	1	1
רַקַּת	1	1
H0128	1	1
יִרְאוֹן	1	1
חֳרֵם	1	1
שַׁעַלְבִים	1	1
יִתְלָה	1	1
H0356b	1	1
יְהֻד	1	1
רַקּוֹן	1	1
H3959	1	2
מוּעָדָה	1	1
H6061	1	1
עַלְמוֹן	1	1
קִבְצַיִם	1	1
בְּעֶשְׁתְּרָה	1	1
קַרְתָּן	1	1
קַרְתָּה	1	1
דִּמְנָה	1	1
מֶ֫רֶד	1	1
שֹׁטֵט	1	1
מַאֲפֵל	1	1
אַלָּה	1	1
צְפַ֑ת	1	1
קִטְרוֹן	1	1
H5096a	1	1
עַכּוֹ	1	1
אַחְלָב	1	1
חֶלְבָּה	1	1
אָשֵׁרִי	1	1
בֹּכִים	1	2
H5700	1	5
גֹּ֫מֶד	1	1
מְקֵרָה	1	2
נִצָּב	1	1
פַּרְשְׁדֹ֑נָה	1	1
מִסְדְּרוֹן	1	1
H8167	1	1
מַלְמֵד	1	1
לַפִּידוֹת	1	1
תֹּ֫מֶר	1	1
שְׂמִיכָה	1	1
H6544a	1	1
פְּרָזוֹן	1	2
לָחֶם	1	1
צָחֹר	1	1
מַשְׁאָב	1	1
מִפְרָץ	1	1
גָּרַף	1	1
קָדוּם	1	1
דַּהֲרָה	1	2
מֵרוֹז	1	1
הַלְמוּת	1	1
מָחַק	1	1
יָבַב	1	1
רַחֲמָה	1	2
צֶ֫בַע	1	3
מִנְהָרָה	1	1
גִּזָּה	1	7
צָפַר	1	1
פֻּרָה	1	2
צְלִיל	1	1
צְרֵרָה	1	1
טַבָּ֑ת	1	1
בַּרְקָנִים	1	2
קַרְקֹר	1	1
מֹ֫תֶק	1	1
גַּ֫עַל	1	9
זְבֻל	1	6
תׇּרְמָה	1	1
אֲרוּמָה	1	1
שׂוֹכָה	1	1
שׂוֹךְ	1	1
קָמוֹן	1	1
סִבֹּלֶת	1	1
אִבְצָן	1	2
הִלֵּל	1	2
פִּרְעָתוֹן	1	1
תֹּאֲנָה	1	1
H7287a	1	2
תִּמְנִי	1	1
לֶחִי	1	4
H2565a	1	2
שֹׂרֵק	1	1
דְּלִילָה	1	6
מַחֲלָפָה	1	2
מַסֶּ֫כֶת	1	2
אָלַץ	1	1
לַ֫יִשׁ	1	4
עֶ֫צֶר	1	1
עָצֵל	1	1
H1886j|2050b	1	1
H1101a	1	1
מַעֲרֶה	1	1
גִּדְעֹם	1	1
לְבוֹנָה	1	1
עׇרְפָּה	1	2
עָגַן	1	1
מָרָא	1	1
צָבַט	1	1
שָׁלַל	1	2
צְבָתִים	1	1
מֹדַ֫עַת	1	1
H8009	1	1
שַׂלְמוֹן	1	1
רָמָתַיִם צוֹפִים	1	2
תֹּחוּ	1	1
פְּנִנָּה	1	3
H6869a	1	1
H7596a	1	1
H1254a	1	1
אָדַב	1	1
אֲגוֹרָה	1	1
H3543a	1	1
מַפְרֶקֶת	1	1
שָׂתַר	1	1
אַרְגַּז	1	3
H3724	1	1
נָהָה	1	1
H8129	1	1
רַקָּחָה	1	1
טַבָּחָה	1	1
H6872b	1	1
בְּכוֹרַת	1	1
אֲפִיחַ	1	1
שָׁלִ֫שָׁה	1	1
שַׁעֲלִים	1	1
תְּשׁוּרָה	1	1
צֶלְצַח	1	1
H2256a	1	2
מַטְרִי	1	1
חָוָח	1	1
H7777	1	1
מַחֲרֵשָׁה	1	3
פְּצִירָה	1	1
H6310a	1	1
קִלְּשׁוֹן	1	1
אִי־כָבוֹד	1	1
בּוֹצֵץ	1	1
סֶ֑נֶּה	1	1
מַעְצוֹר	1	1
מִצָּבָה	1	1
מַעֲנָה	1	1
יַעְרָה	1	1
טְלָאִים	1	1
נְמִבְזֶה	1	1
שָׁסַף	1	1
בֵּנַיִם	1	2
מִצְחָה	1	1
בָּרָה	1	1
חָרִיץ	1	1
H2974a	1	1
חַלֻּק	1	1
יַלְקוּט	1	1
H7991b	1	1
עִין	1	1
H2416b	1	1
כָּבִיר	1	2
לַהֲקָה	1	1
שֵׂ֫כוּ	1	1
פֶּ֫שַׂע	1	1
אֶזֶל	1	1
מַרְדּוּת	1	1
אִין	1	1
נָחַץ	1	1
חֶרֶת	1	1
חֹ֫רֶשׁ	1	4
מַחֲבֹא	1	1
כָּלִבִּי	1	1
פּוּקָה	1	1
מָעוֹךְ	1	1
גִּזְרִי	1	1
בְּשׂוֹר	1	3
פָּגַר	1	2
שִׂפְמוֹת	1	1
רָכָל	1	1
עֲתָ֑ךְ	1	1
שָׁבָץ	1	1
אֲשׁוּרִי	1	1
H0522	1	1
H1520	1	1
בִּתְרוֹן	1	1
כִּלְאָב	1	1
שְׁלִי	1	1
H7417	1	3
H2782a	1	1
מְנַעֲנֵעַ	1	1
שַׁל	1	1
כָּרַר	1	2
מֶתֶג הָאַמָּה	1	3
H0984	1	1
בֵּרֹתַי	1	1
חֵילָם	1	2
שׁוֹבַךְ	1	2
יְרֻבֶּשֶׁת	1	1
אַרְבַּעְתַּיִם	1	1
אָנַשׁ	1	1
יְדִידְיָה	1	1
מַגְזֵרָה	1	1
בִּרְיָה	1	3
לִבֵּב	1	2
לְבִבָה	1	3
מַשְׂרֵת	1	1
שׂוּמָה	1	1
עָפַר	1	1
מִיכָל	1	1
יִתְרָא	1	1
שֹׁבִי	1	1
שְׁפוֹת	1	1
שׂוֹבֶךְ	1	1
H4678	1	2
לָאַט	1	1
עֲבָרָה	1	1
שִׁיבָה	1	1
בִּכְרִי	1	8
חַיּוּת	1	1
יָגָה	1	1
בֵּרִים	1	1
יָאִרִי	1	1
אַרְמֹנִי	1	1
H6762	1	1
H7498b	1	4
H7013	1	1
גֹּב	1	2
H5593	1	1
חַשְׁרָה	1	1
מִגְדּוֹל	1	1
תַּחְכְּמֹנִי	1	1
עֵצֶן	1	1
אָגֵא	1	1
חֲרֹדִי	1	2
אֱלִיקָא	1	1
H6407	1	1
מְבֻנַּי	1	1
H6756	1	1
H2460	1	1
הִדַּי	1	1
בַּרְחֻמִי	1	1
H3464	1	1
שָׁרָר	1	1
אֲחַסְבַּי	1	1
פַּעֲרַי	1	1
אַרְבִּי	1	1
אֲרַוְנָה	1	9
רֵעִי	1	1
פִּרְדָּה	1	3
H2490b	1	1
יְשָׁרָה	1	1
אֱלִיחֹ֫רֶף	1	1
שִׁישָׁא	1	1
זָבוּד	1	1
אֲחִישָׁר	1	1
בֶּן־דֶּ֫קֶר	1	1
מָקַץ	1	1
בֶּן־חֶ֫סֶד	1	1
אֲרֻבּוֹת	1	1
טָפַת	1	1
בַּעֲנָא	1	2
בֶּן־גֶּ֫בֶר	1	2
אֲחִינָדָב	1	1
עִדּוֹ	1	1
פָּרוּחַ	1	1
אֵלָא	1	1
רְעִי	1	1
בַּרְבֻּרִים	1	1
דַּרְדַּע	1	1
מָחוֹל	1	1
דֹּבְרוֹת	1	1
מַכֹּ֫לֶת	1	1
זִו	1	2
יָצִיעַ	1	3
מִגְרָעָה	1	1
מַסָּע	1	1
לוּל	1	1
גֵּב	1	1
סִפֻּן	1	1
פָּטוּר	1	4
רַתִּיקָה	1	1
H7049a	1	3
בּוּל	1	1
מֶחֱזָה	1	4
שֶׁ֫קֶף	1	1
מַסַּד	1	1
טֶ֫פַח	1	1
יְצֻקָה	1	1
שַׁלָבִּים	1	3
לֹיָה	1	3
H5633a	1	1
חִשֻּׁק	1	1
חִשֻּׁר	1	1
מַעֲבֶה	1	1
אֵיתָנִים	1	1
אַלְמֻגִּים	1	3
מִסְעָד	1	1
מִסְחָר	1	1
H6338	1	1
H0403a	1	1
אֲדַד	1	1
תַּחְפְּנֵיס	1	3
גְּנֻבַת	1	2
רְזוֹן	1	1
צְרוּעָה	1	1
סִבָּה	1	1
שֵׂיב	1	1
H0053a	1	2
טַבְרִמּוֹן	1	1
חֶזְיוֹן	1	1
אַרְצָא	1	1
תִּבְנִי	1	3
גִּינַ֑ת	1	2
אֶתְבַּ֫עַל	1	1
חִיאֵל	1	1
כְּרִית	1	2
סְעִפָּה	1	1
הָתַל	1	1
שִׂיג	1	1
שָׁנַס	1	1
רֶצֶף	1	1
אֲכִילָה	1	1
שָׂפַק	1	1
חָשִׂף	1	1
חָלַט	1	1
אֲפֵר	1	2
גָּלַם	1	1
צְלֹחִית	1	1
מֵישַׁע	1	1
קַלָּע	1	1
אָסוּךְ	1	1
נְשִׁי	1	1
זָרַר	1	1
אוֹרָה	1	1
פַּקֻּעֹת	1	1
צִקָּלֹן	1	1
פַּרְפַּר	1	1
H7417b	1	3
תַּחֲנָה	1	1
H5185	1	1
אֵיכֹה	1	1
H3739a	1	1
כֵּרָה	1	1
H7255	1	1
קַב	1	1
דִּבְיוֹנִים	1	1
מַכְבֵּר	1	1
H6811	1	1
מִנְהָג	1	2
בִּדְקַר	1	1
H1483	1	1
צִבּוּר	1	1
עׇקְבָה	1	1
מֶלְתָּחָה	1	1
יְהוֹשֶׁבַע	1	1
כָּרִי	1	2
H5495	1	1
מַסָּח	1	1
מַכָּר	1	2
סִלָּא	1	1
יוֹזָכָר	1	1
יְכָלְיָהוּ	1	1
H3003	1	3
קָבָל	1	1
מְנַחֵם	1	8
H1424	1	2
פְּקַחְיָה	1	3
H0709a	1	1
H0745	1	1
H1834a	1	1
מַרְצֶ֫פֶת	1	1
מוּסָךְ	1	1
סוֹא	1	1
חָפָא	1	1
כּוּתָה	1	1
עַוָּה	1	1
שֹׁמרֹנִי	1	1
H3575	1	1
נֵרְגָּ֑ל	1	1
אֲשִׁימָא	1	1
נִבְחַז	1	1
תַּרְתָּ֑ק	1	1
סְפַרְוִי	1	1
אַדְרַמֶּ֫לֶךְ	1	1
עֲנַמֶּ֫לֶךְ	1	1
אֲבִי	1	1
נְחֻשְׁתָּן	1	1
אֹמְנָה	1	1
שְׁדֵפָה	1	1
מְשֻׁלֶּ֫מֶת	1	1
חָרוּץ	1	1
יׇטְבָה	1	1
יְדִידָה	1	1
חַרְחַס	1	1
מַזָּלוֹת	1	1
זְבוּדָה	1	1
נְחֻשְׁתָּא	1	1
דִּיפַת	1	1
הוֹמָ֑ם	1	1
H8195a	1	1
חַמְרָן	1	1
יַעֲקָן	1	1
H6464a	1	1
דָּרַע	1	1
עָכָר	1	1
כְּלוּבָ֑י	1	1
שַׂלְמָא	1	4
רַדַּי	1	1
אֹ֫צֶם	1	2
יְרִיעוֹת	1	1
יֶ֫שֶׁר	1	1
אַרְדּוֹן	1	1
H0672a	1	1
בּוּנָה	1	1
אֹ֫רֶן	1	1
H5851	1	1
מַ֫עַץ	1	1
עֵקֶר	1	1
יָדָע	1	2
אֲבִישׁוּר	1	2
אַחְבָן	1	1
מוֹלִיד	1	1
סֶ֫לֶד	1	2
אַפַּיִם	1	2
שֵׁשָׁן	1	5
זָזָא	1	1
יַרְחָע	1	2
אֶפְלָל	1	2
סִסְמַי	1	2
מֵישָׁע	1	1
תַּפֻּחַ	1	1
רַ֫חַם	1	1
יׇרְקְעָ֑ם	1	1
H4584	1	2
H2771	1	2
גָּזֵז	1	2
יַהְדַּי	1	1
רֶ֫גֶם	1	1
גֵּישָׁן	1	1
שַׁ֫עַף	1	2
H7669	1	1
תִּרְחֲנָה	1	1
H4089a	1	1
מַכְבֵּנָה	1	1
גִּבְעָא	1	1
חָרֵף	1	1
H1886a|7204a	1	1
חֲצִי הַמְּנַחְתִּי	1	2
פּוּתִי	1	1
שֻׁמָתִי	1	1
מִשְׁרָעִי	1	1
אֶשְׁתָּאֻלִי	1	1
H6882	1	1
יַעְבֵּץ	1	1
תִּרְעָתִים	1	1
שִׁמְעָתִים	1	1
